number,address0,address1,address2,king,moms,mc,lott
1,서울특별시,종로구,,3,,,
2,서울특별시,중구,,9,,,
3,서울특별시,용산구,,3,,,
4,서울특별시,성동구,,1,,,
5,서울특별시,광진구,,4,,,
6,서울특별시,동대문구,,2,,,
7,서울특별시,중랑구,,2,,,
8,서울특별시,성북구,,4,,,
9,서울특별시,강북구,,2,,,
10,서울특별시,도봉구,,3,,,
11,서울특별시,노원구,,2,,,
12,서울특별시,은평구,,4,,,
13,서울특별시,서대문구,,5,,,
14,서울특별시,마포구,,5,,,
15,서울특별시,양천구,,6,,,
16,서울특별시,강서구,,5,,,
17,서울특별시,구로구,,4,,,
18,서울특별시,금천구,,4,,,
19,서울특별시,영등포구,,4,,,
20,서울특별시,동작구,,3,,,
21,서울특별시,관악구,,4,,,
22,서울특별시,서초구,,7,,,
23,서울특별시,강남구,,13,,,
24,서울특별시,송파구,,8,,,
25,서울특별시,강동구,,5,,,
26,부산광역시,중구,,1,,,
27,부산광역시,서구,,0,,,
28,부산광역시,동구,,0,,,
29,부산광역시,영도구,,0,,,
30,부산광역시,부산진구,,3,,,
31,부산광역시,동래구,,1,,,
32,부산광역시,남구,,2,,,
33,부산광역시,북구,,1,,,
34,부산광역시,강서구,,0,,,
35,부산광역시,해운대구,,4,,,
36,부산광역시,사하구,,1,,,
37,부산광역시,금정구,,2,,,
38,부산광역시,연제구,,2,,,
39,부산광역시,수영구,,0,,,
40,부산광역시,사상구,,2,,,
41,부산광역시,기장군,,1,,,
42,대구광역시,중구,,3,,,
43,대구광역시,동구,,3,,,
44,대구광역시,서구,,5,,,
45,대구광역시,남구,,1,,,
46,대구광역시,북구,,3,,,
47,대구광역시,수성구,,4,,,
48,대구광역시,달서구,,4,,,
49,대구광역시,달성군,,2,,,
50,인천광역시,중구,,4,,,
51,인천광역시,동구,,5,,,
52,인천광역시,미추홀구,,1,,,
53,인천광역시,연수구,,5,,,
54,인천광역시,남동구,,5,,,
55,인천광역시,부평구,,2,,,
56,인천광역시,계양구,,2,,,
57,인천광역시,서구,,3,,,
58,인천광역시,강화군,,0,,,
59,인천광역시,옹진군,,0,,,
60,광주광역시,동구,,1,,,
61,광주광역시,서구,,2,,,
62,광주광역시,남구,,2,,,
63,광주광역시,북구,,3,,,
64,광주광역시,광산구,,4,,,
65,대전광역시,동구,,1,,,
66,대전광역시,중구,,2,,,
67,대전광역시,서구,,6,,,
68,대전광역시,유성구,,4,,,
69,대전광역시,대덕구,,0,,,
70,울산광역시,중구,,2,,,
71,울산광역시,남구,,3,,,
72,울산광역시,동구,,1,,,
73,울산광역시,북구,,1,,,
74,울산광역시,울주군,,0,,,
75,세종특별자치시,세종시,,0,,,
76,경기도,수원시,장안구,2,,,
77,경기도,수원시,권선구,2,,,
78,경기도,수원시,팔달구,4,,,
79,경기도,수원시,영통구,5,,,
80,경기도,성남시,수정구,1,,,
81,경기도,성남시,중원구,0,,,
82,경기도,성남시,분당구,6,,,
83,경기도,안양시,만안구,0,,,
84,경기도,안양시,동안구,3,,,
85,경기도,안산시,상록구,1,,,
86,경기도,안산시,단원구,3,,,
87,경기도,용인시,처인구,0,,,
88,경기도,용인시,기흥구,2,,,
89,경기도,용인시,수지구,3,,,
90,경기도,부천시,,6,,,
91,경기도,광명시,,2,,,
92,경기도,평택시,,4,,,
93,경기도,과천시,,1,,,
94,경기도,오산시,,3,,,
95,경기도,시흥시,,3,,,
96,경기도,군포시,,1,,,
97,경기도,의왕시,,0,,,
98,경기도,하남시,,2,,,
99,경기도,이천시,,2,,,
100,경기도,안성시,,1,,,
101,경기도,김포시,,3,,,
102,경기도,화성시,,7,,,
103,경기도,광주시,,1,,,
104,경기도,여주시,,0,,,
105,경기도,양평군,,1,,,
106,경기도,고양시,덕양구,3,,,
107,경기도,고양시,일산동구,3,,,
108,경기도,고양시,일산서구,3,,,
109,경기도,의정부시,,6,,,
110,경기도,동두천시,,1,,,
111,경기도,구리시,,2,,,
112,경기도,남양주시,,4,,,
113,경기도,파주시,,2,,,
114,경기도,양주시,,6,,,
115,경기도,포천시,,0,,,
116,경기도,연천군,,0,,,
117,경기도,가평군,,0,,,
118,강원도,춘천시,,2,,,
119,강원도,원주시,,2,,,
120,강원도,강릉시,,1,,,
121,강원도,동해시,,0,,,
122,강원도,태백시,,0,,,
123,강원도,속초시,,1,,,
124,강원도,삼척시,,0,,,
125,강원도,홍천군,,2,,,
126,강원도,횡성군,,0,,,
127,강원도,영월군,,0,,,
128,강원도,평창군,,0,,,
129,강원도,정선군,,0,,,
130,강원도,철원군,,0,,,
131,강원도,화천군,,0,,,
132,강원도,양구군,,0,,,
133,강원도,인제군,,0,,,
134,강원도,고성군,,0,,,
135,강원도,양양군,,0,,,
136,충청북도,청주시,상당구,0,,,
137,충청북도,청주시,흥덕구,5,,,
138,충청북도,청주시,서원구,1,,,
139,충청북도,청주시,청원구,1,,,
140,충청북도,충주시,,1,,,
141,충청북도,제천시,,0,,,
142,충청북도,보은군,,0,,,
143,충청북도,옥천군,,0,,,
144,충청북도,영동군,,0,,,
145,충청북도,증평군,,0,,,
146,충청북도,진천군,,1,,,
147,충청북도,괴산군,,0,,,
148,충청북도,음성군,,0,,,
149,충청북도,단양군,,0,,,
150,충청남도,천안시,동남구,2,,,
151,충청남도,천안시,서북구,2,,,
152,충청남도,공주시,,0,,,
153,충청남도,보령시,,0,,,
154,충청남도,아산시,,0,,,
155,충청남도,서산시,,1,,,
156,충청남도,논산시,,0,,,
157,충청남도,계룡시,,0,,,
158,충청남도,당진시,,1,,,
159,충청남도,금산군,,0,,,
160,충청남도,부여군,,0,,,
161,충청남도,서천군,,0,,,
162,충청남도,청양군,,0,,,
163,충청남도,홍성군,,1,,,
164,충청남도,예산군,,0,,,
165,충청남도,태안군,,0,,,
166,전라북도,전주시,완산구,3,,,
167,전라북도,전주시,덕진구,3,,,
168,전라북도,군산시,,3,,,
169,전라북도,익산시,,2,,,
170,전라북도,정읍시,,1,,,
171,전라북도,남원시,,0,,,
172,전라북도,김제시,,0,,,
173,전라북도,완주군,,0,,,
174,전라북도,진안군,,0,,,
175,전라북도,무주군,,0,,,
176,전라북도,장수군,,0,,,
177,전라북도,임실군,,0,,,
178,전라북도,순창군,,0,,,
179,전라북도,고창군,,0,,,
180,전라북도,부안군,,0,,,
181,전라남도,목포시,,1,,,
182,전라남도,여수시,,1,,,
183,전라남도,순천시,,1,,,
184,전라남도,나주시,,1,,,
185,전라남도,광양시,,2,,,
186,전라남도,담양군,,0,,,
187,전라남도,곡성군,,0,,,
188,전라남도,구례군,,0,,,
189,전라남도,고흥군,,0,,,
190,전라남도,보성군,,0,,,
191,전라남도,화순군,,0,,,
192,전라남도,장흥군,,0,,,
193,전라남도,강진군,,0,,,
194,전라남도,해남군,,0,,,
195,전라남도,영암군,,0,,,
196,전라남도,무안군,,1,,,
197,전라남도,함평군,,0,,,
198,전라남도,영광군,,0,,,
199,전라남도,장성군,,0,,,
200,전라남도,완도군,,0,,,
201,전라남도,진도군,,0,,,
202,전라남도,신안군,,0,,,
203,경상북도,포항시,남구,3,,,
204,경상북도,포항시,북구,2,,,
205,경상북도,경주시,,2,,,
206,경상북도,김천시,,2,,,
207,경상북도,안동시,,3,,,
208,경상북도,구미시,,5,,,
209,경상북도,영주시,,1,,,
210,경상북도,영천시,,0,,,
211,경상북도,상주시,,1,,,
212,경상북도,문경시,,0,,,
213,경상북도,경산시,,4,,,
214,경상북도,군위군,,0,,,
215,경상북도,의성군,,0,,,
216,경상북도,청송군,,0,,,
